,Date,NASDAQ 100
8215,2012-07-19,2965.899902
8216,2012-07-20,2925.300049
8217,2012-07-23,2890.149902
8218,2012-07-24,2862.98999
8219,2012-07-25,2854.23999
8220,2012-07-26,2893.25
8221,2012-07-27,2958.090088
8222,2012-07-30,2945.840088
8223,2012-07-31,2939.52002
8224,2012-08-01,2920.209961
8225,2012-08-02,2909.77002
8226,2012-08-03,2967.899902
8227,2012-08-06,2989.909912
8228,2012-08-07,3015.860107
8229,2012-08-08,3011.25
8230,2012-08-09,3018.639893
8231,2012-08-10,3020.860107
8232,2012-08-13,3022.52002
8233,2012-08-14,3016.97998
8234,2012-08-15,3030.929932
8235,2012-08-16,3062.389893
8236,2012-08-17,3076.590088
8237,2012-08-20,3076.209961
8238,2012-08-21,3067.26001
8239,2012-08-22,3073.669922
8240,2012-08-23,3053.399902
8241,2012-08-24,3069.790039
8242,2012-08-27,3073.189941
8243,2012-08-28,3077.139893
8244,2012-08-29,3081.189941
8245,2012-08-30,3048.709961
8246,2012-08-31,3066.959961
8247,2012-09-04,3075.060059
8248,2012-09-05,3069.27002
8249,2012-09-06,3135.810059
8250,2012-09-07,3136.419922
8251,2012-09-10,3104.02002
8252,2012-09-11,3104.530029
8253,2012-09-12,3114.310059
8254,2012-09-13,3155.830078
8255,2012-09-14,3183.949951
8256,2012-09-17,3178.669922
8257,2012-09-18,3177.800049
8258,2012-09-19,3182.6201170000004
8259,2012-09-20,3175.959961
8260,2012-09-21,3179.959961
8261,2012-09-24,3160.780029
8262,2012-09-25,3117.72998
8263,2012-09-26,3093.699951
8264,2012-09-27,3136.600098
8265,2012-09-28,3116.22998
8266,2012-10-01,3113.530029
8267,2012-10-02,3120.040039
8268,2012-10-03,3135.22998
8269,2012-10-04,3149.459961
8270,2012-10-05,3136.189941
8271,2012-10-08,3112.350098
8272,2012-10-09,3065.02002
8273,2012-10-10,3051.780029
8274,2012-10-11,3049.409912
8275,2012-10-12,3044.110107
8276,2012-10-15,3064.179932
8277,2012-10-16,3101.169922
8278,2012-10-17,3104.1201170000004
8279,2012-10-18,3072.8701170000004
8280,2012-10-19,3005.6201170000004
8281,2012-10-22,3016.959961
8282,2012-10-23,2990.459961
8283,2012-10-24,2981.699951
8284,2012-10-25,2986.1201170000004
8285,2012-10-26,2987.949951
8286,2012-10-31,2977.22998
8287,2012-11-01,3020.060059
8288,2012-11-02,2982.1298829999996
8289,2012-11-05,2999.659912
8290,2012-11-06,3011.929932
8291,2012-11-07,2937.290039
8292,2012-11-08,2895.580078
8293,2012-11-09,2904.8701170000004
8294,2012-11-12,2904.25
8295,2012-11-13,2883.889893
8296,2012-11-14,2846.810059
8297,2012-11-15,2836.939941
8298,2012-11-16,2853.1298829999996
8299,2012-11-19,2916.070068
8300,2012-11-20,2916.679932
8301,2012-11-21,2926.550049
8302,2012-11-23,2966.850098
8303,2012-11-26,2976.780029
8304,2012-11-27,2967.790039
8305,2012-11-28,2991.780029
8306,2012-11-29,3012.030029
8307,2012-11-30,3010.23999
8308,2012-12-03,3002.199951
8309,2012-12-04,2996.689941
8310,2012-12-05,2973.699951
8311,2012-12-06,2989.27002
8312,2012-12-07,2978.040039
8313,2012-12-10,2986.959961
8314,2012-12-11,3022.300049
8315,2012-12-12,3013.810059
8316,2012-12-13,2992.159912
8317,2012-12-14,2971.330078
8318,2012-12-17,3010.600098
8319,2012-12-18,3054.530029
8320,2012-12-19,3044.360107
8321,2012-12-20,3050.389893
8322,2012-12-21,3021.01001
8323,2012-12-24,3012.600098
8324,2012-12-26,2990.159912
8325,2012-12-27,2985.909912
8326,2012-12-28,2960.310059
8327,2012-12-31,3019.51001
8328,2013-01-02,3112.26001
8329,2013-01-03,3100.570068
8330,2013-01-04,3101.659912
8331,2013-01-07,3098.810059
8332,2013-01-08,3091.810059
8333,2013-01-09,3105.810059
8334,2013-01-10,3121.76001
8335,2013-01-11,3125.6298829999996
8336,2013-01-14,3117.5
8337,2013-01-15,3110.780029
8338,2013-01-16,3117.540039
8339,2013-01-17,3136.0
8340,2013-01-18,3134.709961
8341,2013-01-22,3143.179932
8342,2013-01-23,3153.669922
8343,2013-01-24,3130.3798829999996
8344,2013-01-25,3149.709961
8345,2013-01-28,3154.300049
8346,2013-01-29,3153.659912
8347,2013-01-30,3142.310059
8348,2013-01-31,3142.1298829999996
8349,2013-02-01,3179.100098
8350,2013-02-04,3131.169922
8351,2013-02-05,3171.580078
8352,2013-02-06,3168.47998
8353,2013-02-07,3165.1298829999996
8354,2013-02-08,3193.8701170000004
8355,2013-02-11,3192.0
8356,2013-02-12,3186.48999
8357,2013-02-13,3196.8798829999996
8358,2013-02-14,3198.659912
8359,2013-02-15,3192.030029
8360,2013-02-19,3213.590088
8361,2013-02-20,3164.409912
8362,2013-02-21,3131.48999
8363,2013-02-22,3161.820068
8364,2013-02-25,3116.25
8365,2013-02-26,3129.649902
8366,2013-02-27,3162.26001
8367,2013-02-28,3160.189941
8368,2013-03-01,3169.73999
8369,2013-03-04,3182.030029
8370,2013-03-05,3224.1298829999996
8371,2013-03-06,3222.3701170000004
8372,2013-03-07,3232.090088
8373,2013-03-08,3244.3701170000004
8374,2013-03-11,3252.8701170000004
8375,2013-03-12,3242.320068
8376,2013-03-13,3245.1201170000004
8377,2013-03-14,3258.929932
8378,2013-03-15,3249.070068
8379,2013-03-18,3237.590088
8380,2013-03-19,3229.100098
8381,2013-03-20,3254.189941
8382,2013-03-21,3222.600098
8383,2013-03-22,3245.0
8384,2013-03-25,3235.300049
8385,2013-03-26,3252.47998
8386,2013-03-27,3256.52002
8387,2013-03-28,3267.52002
8388,2013-04-01,3239.169922
8389,2013-04-02,3254.860107
8390,2013-04-03,3218.600098
8391,2013-04-04,3224.97998
8392,2013-04-05,3203.860107
8393,2013-04-08,3222.25
8394,2013-04-09,3237.860107
8395,2013-04-10,3297.25
8396,2013-04-11,3300.159912
8397,2013-04-12,3294.949951
8398,2013-04-15,3216.48999
8399,2013-04-16,3264.6298829999996
8400,2013-04-17,3204.669922
8401,2013-04-18,3166.360107
8402,2013-04-19,3206.060059
8403,2013-04-22,3233.550049
8404,2013-04-23,3269.330078
8405,2013-04-24,3269.649902
8406,2013-04-25,3289.98999
8407,2013-04-26,3279.26001
8408,2013-04-29,3307.02002
8409,2013-04-30,3328.790039
8410,2013-05-01,3299.1298829999996
8411,2013-05-02,3340.6201170000004
8412,2013-05-03,3378.6298829999996
8413,2013-05-06,3392.969971
8414,2013-05-07,3396.6298829999996
8415,2013-05-08,3413.2700200000004
8416,2013-05-09,3409.169922
8417,2013-05-10,3436.580078
8418,2013-05-13,3438.790039
8419,2013-05-14,3462.610107
8420,2013-05-15,3471.6201170000004
8421,2013-05-16,3465.23999
8422,2013-05-17,3498.969971
8423,2013-05-20,3496.429932
8424,2013-05-21,3502.1201170000004
8425,2013-05-22,3463.3000490000004
8426,2013-05-23,3459.419922
8427,2013-05-24,3459.139893
8428,2013-05-28,3488.889893
8429,2013-05-29,3467.5200200000004
8430,2013-05-30,3491.3000490000004
8431,2013-05-31,3455.9099119999996
8432,2013-06-03,3465.3701170000004
8433,2013-06-04,3445.26001
8434,2013-06-05,3401.4799799999996
8435,2013-06-06,3424.0500490000004
8436,2013-06-07,3469.219971
8437,2013-06-10,3473.7700200000004
8438,2013-06-11,3436.9499509999996
8439,2013-06-12,3400.429932
8440,2013-06-13,3445.360107
8441,2013-06-14,3423.5600590000004
8442,2013-06-17,3452.1298829999996
8443,2013-06-18,3482.179932
8444,2013-06-19,3443.1999509999996
8445,2013-06-20,3364.639893
8446,2013-06-21,3357.25
8447,2013-06-24,3320.76001
8448,2013-06-25,3347.889893
8449,2013-06-26,3376.219971
8450,2013-06-27,3401.860107
8451,2013-06-28,3403.25
8452,2013-07-01,3434.48999
8453,2013-07-02,3433.399902
8454,2013-07-03,3443.669922
8455,2013-07-05,3479.3798829999996
8456,2013-07-08,3484.830078
8457,2013-07-09,3504.26001
8458,2013-07-10,3520.76001
8459,2013-07-11,3578.3000490000004
8460,2013-07-12,3600.080078
8461,2013-07-15,3607.48999
8462,2013-07-16,3598.5
8463,2013-07-17,3610.0
8464,2013-07-18,3611.280029
8465,2013-07-19,3587.610107
8466,2013-07-22,3600.389893
8467,2013-07-23,3579.2700200000004
8468,2013-07-24,3579.600098
8469,2013-07-25,3605.1899409999996
8470,2013-07-26,3613.1599119999996
8471,2013-07-29,3599.139893
8472,2013-07-30,3616.469971
8473,2013-07-31,3626.3701170000004
8474,2013-08-01,3675.73999
8475,2013-08-02,3689.5900880000004
8476,2013-08-05,3692.9499509999996
8477,2013-08-06,3665.7700200000004
8478,2013-08-07,3654.01001
8479,2013-08-08,3669.1201170000004
8480,2013-08-09,3660.110107
8481,2013-08-12,3669.9499509999996
8482,2013-08-13,3684.4399409999996
8483,2013-08-14,3669.2700200000004
8484,2013-08-15,3606.1201170000004
8485,2013-08-16,3602.780029
8486,2013-08-19,3589.0900880000004
8487,2013-08-20,3613.5900880000004
8488,2013-08-21,3599.790039
8489,2013-08-22,3638.709961
8490,2013-08-23,3657.790039
8491,2013-08-26,3657.570068
8492,2013-08-27,3578.5200200000004
8493,2013-08-28,3593.350098
8494,2013-08-29,3620.3000490000004
8495,2013-08-30,3589.8701170000004
8496,2013-09-03,3612.610107
8497,2013-09-04,3649.040039
8498,2013-09-05,3658.780029
8499,2013-09-06,3660.01001
8500,2013-09-09,3706.179932
8501,2013-09-10,3729.0200200000004
8502,2013-09-11,3725.01001
8503,2013-09-12,3715.969971
8504,2013-09-13,3722.179932
8505,2013-09-16,3717.850098
8506,2013-09-17,3745.6999509999996
8507,2013-09-18,3783.639893
8508,2013-09-19,3789.3798829999996
8509,2013-09-20,3774.7299799999996
8510,2013-09-23,3765.290039
8511,2013-09-24,3768.25
8512,2013-09-25,3761.100098
8513,2013-09-26,3787.429932
8514,2013-09-27,3781.5900880000004
8515,2013-09-30,3771.4799799999996
8516,2013-10-01,3817.9799799999996
8517,2013-10-02,3815.0200200000004
8518,2013-10-03,3774.3400880000004
8519,2013-10-04,3807.75
8520,2013-10-07,3770.3798829999996
8521,2013-10-08,3694.830078
8522,2013-10-09,3677.780029
8523,2013-10-10,3760.75
8524,2013-10-11,3791.8701170000004
8525,2013-10-14,3815.280029
8526,2013-10-15,3794.01001
8527,2013-10-16,3839.429932
8528,2013-10-17,3863.149902
8529,2013-10-18,3914.280029
8530,2013-10-21,3920.0500490000004
8531,2013-10-22,3929.570068
8532,2013-10-23,3907.070068
8533,2013-10-24,3928.959961
8534,2013-10-25,3943.360107
8535,2013-10-28,3940.1298829999996
8536,2013-10-29,3952.3400880000004
8537,2013-10-30,3930.6201170000004
8538,2013-10-31,3919.709961
8539,2013-11-01,3922.040039
8540,2013-11-04,3936.5900880000004
8541,2013-11-05,3939.860107
8542,2013-11-06,3931.9499509999996
8543,2013-11-07,3857.330078
8544,2013-11-08,3919.2299799999996
8545,2013-11-11,3919.790039
8546,2013-11-12,3919.919922
8547,2013-11-13,3965.580078
8548,2013-11-14,3972.73999
8549,2013-11-15,3985.969971
8550,2013-11-18,3949.070068
8551,2013-11-19,3931.5500490000004
8552,2013-11-20,3921.2700200000004
8553,2013-11-21,3969.1599119999996
8554,2013-11-22,3991.649902
8555,2013-11-25,3994.570068
8556,2013-11-26,4017.75
8557,2013-11-27,4044.75
8558,2013-11-29,4059.889893
8559,2013-12-02,4045.26001
8560,2013-12-03,4037.1999509999996
8561,2013-12-04,4038.0
8562,2013-12-05,4033.169922
8563,2013-12-06,4062.5200200000004
8564,2013-12-09,4068.75
8565,2013-12-10,4060.48999
8566,2013-12-11,4003.8100590000004
8567,2013-12-12,3998.399902
8568,2013-12-13,4000.9799799999996
8569,2013-12-16,4029.5200200000004
8570,2013-12-17,4023.679932
8571,2013-12-18,4070.0600590000004
8572,2013-12-19,4058.139893
8573,2013-12-20,4104.740234000001
8574,2013-12-23,4148.899902
8575,2013-12-24,4155.419922
8576,2013-12-26,4167.180176
8577,2013-12-27,4156.589844
8578,2013-12-30,4154.200195
8579,2013-12-31,4176.589844
8580,2014-01-02,4143.069824
8581,2014-01-03,4131.910156
8582,2014-01-06,4113.680176
8583,2014-01-07,4153.180176
8584,2014-01-08,4165.609863000001
8585,2014-01-09,4156.189941
8586,2014-01-10,4174.669922
8587,2014-01-13,4113.299805
8588,2014-01-14,4183.02002
8589,2014-01-15,4214.879883
8590,2014-01-16,4218.689941
8591,2014-01-17,4197.580078
8592,2014-01-21,4225.759765999999
8593,2014-01-22,4243.0
8594,2014-01-23,4218.879883
8595,2014-01-24,4128.169922
8596,2014-01-27,4083.610107
8597,2014-01-28,4097.959961
8598,2014-01-29,4051.429932
8599,2014-01-30,4123.129883
8600,2014-01-31,4103.879883
8601,2014-02-03,3996.959961
8602,2014-02-04,4031.5200200000004
8603,2014-02-05,4011.5500490000004
8604,2014-02-06,4057.1201170000004
8605,2014-02-07,4125.859863000001
8606,2014-02-10,4148.169922
8607,2014-02-11,4191.049805
8608,2014-02-12,4201.290039
8609,2014-02-13,4240.669922
8610,2014-02-14,4244.02002
8611,2014-02-18,4272.779785
8612,2014-02-19,4237.950195
8613,2014-02-20,4267.549805
8614,2014-02-21,4263.410156
8615,2014-02-24,4292.970215
8616,2014-02-25,4287.589844
8617,2014-02-26,4292.060059
8618,2014-02-27,4318.930176
8619,2014-02-28,4308.120117
8620,2014-03-03,4277.299805
8621,2014-03-04,4351.970215
8622,2014-03-05,4357.970215
8623,2014-03-06,4352.129883
8624,2014-03-07,4336.220215
8625,2014-03-10,4334.450195
8626,2014-03-11,4307.189941
8627,2014-03-12,4323.330078
8628,2014-03-13,4260.419922
8629,2014-03-14,4245.399902
8630,2014-03-17,4279.950195
8631,2014-03-18,4333.310059
8632,2014-03-19,4307.600098
8633,2014-03-20,4319.290039
8634,2014-03-21,4276.790039
8635,2014-03-24,4226.390136999999
8636,2014-03-25,4234.27002
8637,2014-03-26,4173.580078
8638,2014-03-27,4151.22998
8639,2014-03-28,4155.759765999999
8640,2014-03-31,4198.990234000001
8641,2014-04-01,4268.040039
8642,2014-04-02,4276.459961
8643,2014-04-03,4237.740234000001
8644,2014-04-04,4127.72998
8645,2014-04-07,4079.75
8646,2014-04-08,4112.990234000001
8647,2014-04-09,4183.899902
8648,2014-04-10,4054.110107
8649,2014-04-11,3999.7299799999996
8650,2014-04-14,4022.6899409999996
8651,2014-04-15,4034.1599119999996
8652,2014-04-16,4086.2299799999996
8653,2014-04-17,4095.5200200000004
8654,2014-04-21,4121.549805
8655,2014-04-22,4161.459961
8656,2014-04-23,4126.970215
8657,2014-04-24,4148.339844
8658,2014-04-25,4075.5600590000004
8659,2014-04-28,4074.399902
8660,2014-04-29,4103.540039
8661,2014-04-30,4114.560059
8662,2014-05-01,4127.450195
8663,2014-05-02,4123.899902
8664,2014-05-05,4138.060059
8665,2014-05-06,4080.76001
8666,2014-05-07,4067.669922
8667,2014-05-08,4051.5
8668,2014-05-09,4071.8701170000004
8669,2014-05-12,4143.859863000001
8670,2014-05-13,4130.169922
8671,2014-05-14,4100.629883
8672,2014-05-15,4069.290039
8673,2014-05-16,4090.5900880000004
8674,2014-05-19,4125.810059
8675,2014-05-20,4096.890136999999
8676,2014-05-21,4131.540039
8677,2014-05-22,4154.339844
8678,2014-05-23,4185.810059
8679,2014-05-27,4237.069824
8680,2014-05-28,4225.080078
8681,2014-05-29,4247.950195
8682,2014-05-30,4242.620117
8683,2014-06-02,4237.200195
8684,2014-06-03,4234.080078
8685,2014-06-04,4251.640136999999
8686,2014-06-05,4296.22998
8687,2014-06-06,4321.399902
8688,2014-06-09,4336.240234000001
8689,2014-06-10,4338.0
8690,2014-06-11,4331.930176
8691,2014-06-12,4297.629883
8692,2014-06-13,4310.649902
8693,2014-06-16,4321.100098
8694,2014-06-17,4337.22998
8695,2014-06-18,4362.839844
8696,2014-06-19,4359.330078
8697,2014-06-20,4368.040039
8698,2014-06-23,4368.680176
8699,2014-06-24,4350.350098
8700,2014-06-25,4379.759765999999
8701,2014-06-26,4379.049805
8702,2014-06-27,4397.930176
8703,2014-06-30,4408.180176
8704,2014-07-01,4458.649902
8705,2014-07-02,4457.72998
8706,2014-07-03,4485.930176
8707,2014-07-07,4451.529785
8708,2014-07-08,4391.459961
8709,2014-07-09,4419.029785
8710,2014-07-10,4396.200195
8711,2014-07-11,4415.490234000001
8712,2014-07-14,4440.419922
8713,2014-07-15,4416.390136999999
8714,2014-07-16,4425.970215
8715,2014-07-17,4363.450195
8716,2014-07-18,4432.149902
8717,2014-07-21,4424.700195
8718,2014-07-22,4456.02002
8719,2014-07-23,4473.700195
8720,2014-07-24,4472.109863000001
8721,2014-07-25,4449.560059
8722,2014-07-28,4444.910156
8723,2014-07-29,4442.700195
8724,2014-07-30,4462.899902
8725,2014-07-31,4369.77002
8726,2014-08-01,4352.640136999999
8727,2014-08-04,4383.890136999999
8728,2014-08-05,4352.839844
8729,2014-08-06,4355.049805
8730,2014-08-07,4334.970215
8731,2014-08-08,4370.899902
8732,2014-08-11,4401.330078
8733,2014-08-12,4389.25
8734,2014-08-13,4434.129883
8735,2014-08-14,4453.0
8736,2014-08-15,4464.930176
8737,2014-08-18,4508.310059
8738,2014-08-19,4527.509765999999
8739,2014-08-20,4526.47998
8740,2014-08-21,4532.100098
8741,2014-08-22,4538.549805
8742,2014-08-25,4557.350098
8743,2014-08-26,4570.640136999999
8744,2014-08-27,4569.620117
8745,2014-08-28,4557.700195
8746,2014-08-29,4580.27002
8747,2014-09-02,4598.189941
8748,2014-09-03,4572.560059
8749,2014-09-04,4562.290039
8750,2014-09-05,4582.899902
8751,2014-09-08,4592.290039
8752,2014-09-09,4552.290039
8753,2014-09-10,4586.52002
8754,2014-09-11,4591.810059
8755,2014-09-12,4567.600098
8756,2014-09-15,4518.899902
8757,2014-09-16,4552.759765999999
8758,2014-09-17,4562.189941
8759,2014-09-18,4593.430176
8760,2014-09-19,4579.790039
8761,2014-09-22,4527.689941
8762,2014-09-23,4508.689941
8763,2014-09-24,4555.220215
8764,2014-09-25,4466.75
8765,2014-09-26,4512.189941
8766,2014-09-29,4505.850098
8767,2014-09-30,4493.390136999999
8768,2014-10-01,4422.089844
8769,2014-10-02,4430.200195
8770,2014-10-03,4475.620117
8771,2014-10-06,4454.799805
8772,2014-10-07,4385.200195
8773,2014-10-08,4468.589844
8774,2014-10-09,4378.339844
8775,2014-10-10,4276.240234000001
8776,2014-10-13,4213.660156
8777,2014-10-14,4227.169922
8778,2014-10-15,4215.319824
8779,2014-10-16,4217.390136999999
8780,2014-10-17,4258.439941
8781,2014-10-20,4316.069824
8782,2014-10-21,4419.47998
8783,2014-10-22,4382.850098
8784,2014-10-23,4452.790039
8785,2014-10-24,4483.720215
8786,2014-10-27,4485.930176
8787,2014-10-28,4564.290039
8788,2014-10-29,4549.22998
8789,2014-10-30,4566.140136999999
8790,2014-10-31,4630.740234000001
8791,2014-11-03,4638.910156
8792,2014-11-04,4623.640136999999
8793,2014-11-05,4620.720215
8794,2014-11-06,4638.470215
8795,2014-11-07,4632.529785
8796,2014-11-10,4651.620117
8797,2014-11-11,4660.560059
8798,2014-11-12,4675.140136999999
8799,2014-11-13,4680.140136999999
8800,2014-11-14,4688.540039
8801,2014-11-17,4671.0
8802,2014-11-18,4702.439941
8803,2014-11-19,4675.709961
8804,2014-11-20,4701.870117
8805,2014-11-21,4712.970215
8806,2014-11-24,4754.890136999999
8807,2014-11-25,4758.25
8808,2014-11-26,4787.319824
8809,2014-11-28,4791.629883
8810,2014-12-01,4727.350098
8811,2014-12-02,4755.810059
8812,2014-12-03,4774.470215
8813,2014-12-04,4769.439941
8814,2014-12-05,4780.759765999999
8815,2014-12-08,4740.689941
8816,2014-12-09,4766.470215
8817,2014-12-10,4684.02002
8818,2014-12-11,4708.160156
8819,2014-12-12,4653.600098
8820,2014-12-15,4605.160156
8821,2014-12-16,4547.830078
8822,2014-12-17,4644.310059
8823,2014-12-18,4748.399902
8824,2014-12-19,4765.379883
8825,2014-12-22,4781.419922
8826,2014-12-23,4765.419922
8827,2014-12-24,4773.470215
8828,2014-12-26,4806.859863000001
8829,2014-12-29,4806.910156
8830,2014-12-30,4777.439941
8831,2014-12-31,4736.049805
8832,2015-01-02,4726.810059
8833,2015-01-05,4652.569824
8834,2015-01-06,4592.740234000001
8835,2015-01-07,4650.470215
8836,2015-01-08,4736.189941
8837,2015-01-09,4704.069824
8838,2015-01-12,4664.709961
8839,2015-01-13,4661.5
8840,2015-01-14,4639.319824
8841,2015-01-15,4570.819824
8842,2015-01-16,4634.379883
8843,2015-01-20,4654.850098
8844,2015-01-21,4667.419922
8845,2015-01-22,4750.399902
8846,2015-01-23,4757.879883
8847,2015-01-26,4771.759765999999
8848,2015-01-27,4681.5
8849,2015-01-28,4637.990234000001
8850,2015-01-29,4683.410156
8851,2015-01-30,4635.240234000001
8852,2015-02-02,4676.689941
8853,2015-02-03,4727.740234000001
8854,2015-02-04,4716.700195
8855,2015-02-05,4765.100098
8856,2015-02-06,4744.399902
8857,2015-02-09,4726.009765999999
8858,2015-02-10,4787.640136999999
8859,2015-02-11,4801.180176
8860,2015-02-12,4857.609863000001
8861,2015-02-13,4893.839844
8862,2015-02-17,4899.27002
8863,2015-02-18,4906.359863000001
8864,2015-02-19,4924.700195
8865,2015-02-20,4955.970215
8866,2015-02-23,4960.970215
8867,2015-02-24,4968.120117
8868,2015-02-25,4967.140136999999
8869,2015-02-26,4987.890136999999
8870,2015-02-27,4963.529785
8871,2015-03-02,5008.100098
8872,2015-03-03,4979.899902
8873,2015-03-04,4967.140136999999
8874,2015-03-05,4982.810059
8875,2015-03-06,4927.370117
8876,2015-03-09,4942.439941
8877,2015-03-10,4859.790039
8878,2015-03-11,4849.939941
8879,2015-03-12,4893.290039
8880,2015-03-13,4871.759765999999
8881,2015-03-16,4929.509765999999
8882,2015-03-17,4937.430176
8883,2015-03-18,4982.830078
8884,2015-03-19,4992.379883
8885,2015-03-20,5026.419922
8886,2015-03-23,5010.970215
8887,2015-03-24,4994.72998
8888,2015-03-25,4876.52002
8889,2015-03-26,4863.359863000001
8890,2015-03-27,4891.220215
8891,2015-03-30,4947.439941
8892,2015-03-31,4900.879883
8893,2015-04-01,4880.22998
8894,2015-04-02,4886.939941
8895,2015-04-06,4917.319824
8896,2015-04-07,4910.22998
8897,2015-04-08,4950.819824
8898,2015-04-09,4974.560059
8899,2015-04-10,4995.97998
8900,2015-04-13,4988.25
8901,2015-04-14,4977.290039
8902,2015-04-15,5011.02002
8903,2015-04-16,5007.790039
8904,2015-04-17,4931.810059
8905,2015-04-20,4994.600098
8906,2015-04-21,5014.100098
8907,2015-04-22,5035.169922
8908,2015-04-23,5056.060059
8909,2015-04-24,5092.080078
8910,2015-04-27,5060.25
8911,2015-04-28,5055.419922
8912,2015-04-29,5023.640136999999
8913,2015-04-30,4941.419922
8914,2015-05-01,5005.390136999999
8915,2015-05-04,5016.930176
8916,2015-05-05,4939.330078
8917,2015-05-06,4919.640136999999
8918,2015-05-07,4945.540039
8919,2015-05-08,5003.549805
8920,2015-05-11,4993.569824
8921,2015-05-12,4976.189941
8922,2015-05-13,4981.689941
8923,2015-05-14,5050.799805
8924,2015-05-15,5048.290039
8925,2015-05-18,5078.439941
8926,2015-05-19,5070.029785
8927,2015-05-20,5071.740234000001
8928,2015-05-21,5090.790039
8929,2015-05-22,5089.359863000001
8930,2015-05-26,5032.75
8931,2015-05-27,5106.589844
8932,2015-05-28,5097.97998
8933,2015-05-29,5070.029785
8934,2015-06-01,5082.930176
8935,2015-06-02,5076.52002
8936,2015-06-03,5099.22998
8937,2015-06-04,5059.120117
8938,2015-06-05,5068.459961
8939,2015-06-08,5021.629883
8940,2015-06-09,5013.870117
8941,2015-06-10,5076.689941
8942,2015-06-11,5082.509765999999
8943,2015-06-12,5051.100098
8944,2015-06-15,5029.970215
8945,2015-06-16,5055.549805
8946,2015-06-17,5064.879883
8947,2015-06-18,5132.950195
8948,2015-06-19,5117.0
8949,2015-06-22,5153.970215
8950,2015-06-23,5160.089844
8951,2015-06-24,5122.410156
8952,2015-06-25,5112.189941
8953,2015-06-26,5080.509765999999
8954,2015-06-29,4958.470215
8955,2015-06-30,4986.870117
8956,2015-07-01,5013.120117
8957,2015-07-02,5009.209961
8958,2015-07-06,4991.939941
8959,2015-07-07,4997.459961
8960,2015-07-08,4909.759765999999
8961,2015-07-09,4922.399902
8962,2015-07-10,4997.700195
8963,2015-07-13,5071.509765999999
8964,2015-07-14,5104.890136999999
8965,2015-07-15,5098.939941
8966,2015-07-16,5163.180176
8967,2015-07-17,5210.140136999999
8968,2015-07-20,5218.859863000001
8969,2015-07-21,5208.120117
8970,2015-07-22,5171.77002
8971,2015-07-23,5146.410156
8972,2015-07-24,5088.629883
8973,2015-07-27,5039.779785
8974,2015-07-28,5089.209961
8975,2015-07-29,5111.72998
8976,2015-07-30,5128.779785
8977,2015-07-31,5128.279785
8978,2015-08-03,5115.379883
8979,2015-08-04,5105.549805
8980,2015-08-05,5139.939941
8981,2015-08-06,5056.439941
8982,2015-08-07,5043.540039
8983,2015-08-10,5101.799805
8984,2015-08-11,5036.790039
8985,2015-08-12,5044.390136999999
8986,2015-08-13,5033.560059
8987,2015-08-14,5048.240234000001
8988,2015-08-17,5091.700195
8989,2015-08-18,5059.350098
8990,2015-08-19,5019.049805
8991,2015-08-20,4877.490234000001
8992,2015-08-21,4706.040039
8993,2015-08-24,4526.25
8994,2015-08-25,4506.490234000001
8995,2015-08-26,4697.540039
8996,2015-08-27,4812.709961
8997,2015-08-28,4828.319824
8998,2015-08-31,4776.509765999999
8999,2015-09-01,4636.100098
9000,2015-09-02,4749.97998
9001,2015-09-03,4733.5
9002,2015-09-04,4683.919922
9003,2015-09-08,4811.930176
9004,2015-09-09,4756.529785
9005,2015-09-10,4796.25
9006,2015-09-11,4822.339844
9007,2015-09-14,4805.759765999999
9008,2015-09-15,4860.52002
9009,2015-09-16,4889.240234000001
9010,2015-09-17,4893.950195
9011,2015-09-18,4827.22998
9012,2015-09-21,4828.950195
9013,2015-09-22,4756.720215
9014,2015-09-23,4752.740234000001
9015,2015-09-24,4734.47998
9016,2015-09-25,4686.5
9017,2015-09-28,4543.970215
9018,2015-09-29,4517.319824
9019,2015-09-30,4620.160156
9020,2015-10-01,4627.080078
9021,2015-10-02,4707.779785
9022,2015-10-05,4781.259765999999
9023,2015-10-06,4748.359863000001
9024,2015-10-07,4791.149902
9025,2015-10-08,4810.790039
9026,2015-10-09,4830.470215
9027,2015-10-12,4838.640136999999
9028,2015-10-13,4796.609863000001
9029,2015-10-14,4782.850098
9030,2015-10-15,4870.100098
9031,2015-10-16,4886.689941
9032,2015-10-19,4905.470215
9033,2015-10-20,4880.970215
9034,2015-10-21,4840.120117
9035,2015-10-22,4920.049805
9036,2015-10-23,5031.859863000001
9037,2015-10-26,5034.700195
9038,2015-10-27,5030.149902
9039,2015-10-28,5095.689941
9040,2015-10-29,5074.27002
9041,2015-10-30,5053.75
9042,2015-11-02,5127.149902
9043,2015-11-03,5145.129883
9044,2015-11-04,5142.47998
9045,2015-11-05,5127.740234000001
9046,2015-11-06,5147.120117
9047,2015-11-09,5095.299805
9048,2015-11-10,5083.240234000001
9049,2015-11-11,5067.02002
9050,2015-11-12,5005.080078
9051,2015-11-13,4927.879883
9052,2015-11-16,4984.620117
9053,2015-11-17,4986.02002
9054,2015-11-18,5075.200195
9055,2015-11-19,5073.640136999999
9056,2015-11-20,5104.919922
9057,2015-11-23,5102.47998
9058,2015-11-24,5102.810059
9059,2015-11-25,5116.140136999999
9060,2015-11-27,5127.52002
9061,2015-11-30,5108.669922
9062,2015-12-01,5156.310059
9063,2015-12-02,5123.220215
