,Date,NIKKEI 225
951,1983-08-19,9139.730469
952,1983-08-22,9203.75
953,1983-08-23,9169.179688
954,1983-08-24,9147.339844
955,1983-08-25,9143.070313
956,1983-08-26,9145.540039
957,1983-08-29,9172.540039
958,1983-08-30,9195.919922
959,1983-08-31,9189.429688
960,1983-09-01,9228.349609
961,1983-09-02,9183.110352
962,1983-09-05,9252.209961
963,1983-09-06,9255.110352
964,1983-09-07,9355.660156
965,1983-09-08,9332.469727
966,1983-09-09,9304.009766
967,1983-09-12,9355.129883
968,1983-09-13,9299.330078
969,1983-09-14,9274.110352
971,1983-09-16,9195.660156
972,1983-09-19,9141.25
973,1983-09-20,9254.150391
974,1983-09-21,9272.55957
975,1983-09-22,9280.299805
977,1983-09-26,9345.780273
978,1983-09-27,9414.150391
979,1983-09-28,9445.320313
980,1983-09-29,9432.610352
981,1983-09-30,9402.589844
982,1983-10-03,9450.099609
983,1983-10-04,9424.339844
984,1983-10-05,9491.929688
985,1983-10-06,9529.969727
986,1983-10-07,9562.480469
988,1983-10-11,9493.089844
989,1983-10-12,9563.25
990,1983-10-13,9472.349609
991,1983-10-14,9323.629883
992,1983-10-17,9420.900391
993,1983-10-18,9349.05957
994,1983-10-19,9280.799805
995,1983-10-20,9319.549805
996,1983-10-21,9370.209961
997,1983-10-24,9260.160156
998,1983-10-25,9232.769531
999,1983-10-26,9246.549805
1000,1983-10-27,9323.089844
1001,1983-10-28,9321.370117
1002,1983-10-31,9356.790039
1003,1983-11-01,9350.910156
1004,1983-11-02,9344.120117
1006,1983-11-04,9341.679688
1007,1983-11-07,9316.209961
1008,1983-11-08,9319.259766
1009,1983-11-09,9297.099609
1010,1983-11-10,9244.240234
1011,1983-11-11,9305.629883
1012,1983-11-14,9348.519531
1013,1983-11-15,9379.290039
1014,1983-11-16,9430.80957
1015,1983-11-17,9416.950195
1016,1983-11-18,9386.679688
1017,1983-11-21,9409.780273
1018,1983-11-22,9416.55957
1020,1983-11-24,9373.540039
1021,1983-11-25,9340.849609
1022,1983-11-28,9294.709961
1023,1983-11-29,9256.349609
1024,1983-11-30,9320.240234
1025,1983-12-01,9336.599609
1026,1983-12-02,9379.849609
1027,1983-12-05,9445.129883
1028,1983-12-06,9438.790039
1029,1983-12-07,9404.990234
1030,1983-12-08,9461.030273
1031,1983-12-09,9448.900391
1032,1983-12-12,9442.0
1033,1983-12-13,9385.55957
1034,1983-12-14,9401.169922
1035,1983-12-15,9462.429688
1036,1983-12-16,9530.610352
1037,1983-12-19,9484.169922
1038,1983-12-20,9627.929688
1039,1983-12-21,9717.650391
1040,1983-12-22,9709.419922
1041,1983-12-23,9684.169922
1042,1983-12-26,9846.570313
1043,1983-12-27,9883.94043
1044,1983-12-28,9893.820313
1049,1984-01-04,9927.110352
1050,1984-01-05,9946.860352
1051,1984-01-06,9961.25
1052,1984-01-09,10053.80957
1053,1984-01-10,10016.209961
1054,1984-01-11,10072.509766
1055,1984-01-12,10104.160156
1056,1984-01-13,10150.969727
1058,1984-01-17,10155.570313
1059,1984-01-18,10100.230469
1060,1984-01-19,10098.410156
1061,1984-01-20,10104.070313
1062,1984-01-23,10070.980469
1063,1984-01-24,10022.919922
1064,1984-01-25,10115.099609
1065,1984-01-26,10179.650391
1066,1984-01-27,10180.950195
1067,1984-01-30,10235.730469
1068,1984-01-31,10196.099609
1069,1984-02-01,10200.80957
1070,1984-02-02,10156.290039
1071,1984-02-03,10134.129883
1072,1984-02-06,10121.080078
1073,1984-02-07,10060.919922
1074,1984-02-08,10099.589844
1075,1984-02-09,10001.540039
1076,1984-02-10,9959.900391
1077,1984-02-13,9963.160156
1078,1984-02-14,9830.469727
1079,1984-02-15,9892.160156
1080,1984-02-16,9897.150391
1081,1984-02-17,9925.070313
1082,1984-02-20,9937.830078
1083,1984-02-21,9970.639648
1084,1984-02-22,9947.709961
1085,1984-02-23,9939.55957
1086,1984-02-24,9962.870117
1087,1984-02-27,10071.480469
1088,1984-02-28,10073.780273
1089,1984-02-29,10030.700195
1090,1984-03-01,9920.269531
1091,1984-03-02,9948.480469
1092,1984-03-05,10088.94043
1093,1984-03-06,10058.719727
1094,1984-03-07,10021.200195
1095,1984-03-08,9959.320313
1096,1984-03-09,9997.219727
1097,1984-03-12,10086.540039
1098,1984-03-13,10194.759766
1099,1984-03-14,10324.0
1100,1984-03-15,10346.990234
1101,1984-03-16,10458.30957
1102,1984-03-19,10479.799805
1104,1984-03-21,10413.879883
1105,1984-03-22,10455.80957
1106,1984-03-23,10506.290039
1107,1984-03-26,10483.730469
1108,1984-03-27,10528.360352
1109,1984-03-28,10700.870117
1110,1984-03-29,10801.549805
1111,1984-03-30,10929.169922
1112,1984-04-02,11050.19043
1113,1984-04-03,10933.820313
1114,1984-04-04,11002.030273
1115,1984-04-05,10992.929688
1116,1984-04-06,10914.730469
1117,1984-04-09,10890.700195
1118,1984-04-10,10915.120117
1119,1984-04-11,10939.44043
1120,1984-04-12,10967.150391
1121,1984-04-13,11015.209961
1122,1984-04-16,11019.669922
1123,1984-04-17,10906.400391
1124,1984-04-18,10932.849609
1125,1984-04-19,10783.040039
1126,1984-04-20,10803.879883
1127,1984-04-23,10800.780273
1128,1984-04-24,10761.820313
1129,1984-04-25,10866.339844
1130,1984-04-26,10901.519531
1131,1984-04-27,10981.679688
1133,1984-05-01,11019.089844
1134,1984-05-02,11105.459961
1136,1984-05-04,11190.169922
1137,1984-05-07,11158.959961
1138,1984-05-08,11052.44043
1139,1984-05-09,11060.290039
1140,1984-05-10,10879.709961
1141,1984-05-11,10833.870117
1142,1984-05-14,10563.339844
1143,1984-05-15,10604.540039
1144,1984-05-16,10619.849609
1145,1984-05-17,10340.509766
1146,1984-05-18,10126.879883
1147,1984-05-21,10164.969727
1148,1984-05-22,10061.94043
1149,1984-05-23,10023.459961
1150,1984-05-24,10251.719727
1151,1984-05-25,10142.099609
1152,1984-05-28,10116.040039
1153,1984-05-29,10163.969727
1154,1984-05-30,10140.969727
1155,1984-05-31,9940.139648
1156,1984-06-01,9913.169922
1157,1984-06-04,10131.660156
1158,1984-06-05,10258.759766
1159,1984-06-06,10254.200195
1160,1984-06-07,10316.0
1161,1984-06-08,10350.929688
1162,1984-06-11,10376.830078
1163,1984-06-12,10324.830078
1164,1984-06-13,10275.929688
1165,1984-06-14,10148.730469
1166,1984-06-15,10057.049805
1167,1984-06-18,10082.469727
1168,1984-06-19,10197.339844
1169,1984-06-20,10237.219727
1170,1984-06-21,10170.759766
1171,1984-06-22,10152.610352
1172,1984-06-25,10172.5
1173,1984-06-26,10245.080078
1174,1984-06-27,10311.009766
1175,1984-06-28,10372.049805
1176,1984-06-29,10377.969727
1177,1984-07-02,10410.870117
1178,1984-07-03,10349.25
1179,1984-07-04,10375.839844
1180,1984-07-05,10420.570313
1181,1984-07-06,10461.910156
1182,1984-07-09,10373.219727
1183,1984-07-10,10386.610352
1184,1984-07-11,10354.879883
1185,1984-07-12,10270.160156
1186,1984-07-13,10154.099609
1187,1984-07-16,10177.580078
1188,1984-07-17,10242.019531
1189,1984-07-18,10208.25
1190,1984-07-19,10088.790039
1191,1984-07-20,9945.269531
1192,1984-07-23,9703.349609
1193,1984-07-24,9738.959961
1194,1984-07-25,9800.110352
1195,1984-07-26,9932.179688
1196,1984-07-27,10036.209961
1197,1984-07-30,10013.599609
1198,1984-07-31,9998.5
1199,1984-08-01,9948.400391
1200,1984-08-02,10086.870117
1201,1984-08-03,10233.610352
1202,1984-08-06,10431.089844
1203,1984-08-07,10313.629883
1204,1984-08-08,10247.120117
1205,1984-08-09,10290.360352
1206,1984-08-10,10375.929688
1207,1984-08-13,10389.620117
1208,1984-08-14,10360.919922
1209,1984-08-15,10441.5
1210,1984-08-16,10418.240234
1211,1984-08-17,10449.480469
1212,1984-08-20,10533.349609
1213,1984-08-21,10485.969727
1214,1984-08-22,10538.320313
1215,1984-08-23,10545.549805
1216,1984-08-24,10554.089844
1217,1984-08-27,10568.719727
1218,1984-08-28,10575.19043
1219,1984-08-29,10579.889648
1220,1984-08-30,10586.269531
1221,1984-08-31,10584.200195
1222,1984-09-03,10630.080078
1223,1984-09-04,10609.530273
1224,1984-09-05,10545.549805
1225,1984-09-06,10458.490234
1226,1984-09-07,10500.700195
1227,1984-09-10,10471.530273
1228,1984-09-11,10493.099609
1229,1984-09-12,10533.540039
1230,1984-09-13,10578.759766
1231,1984-09-14,10621.540039
1232,1984-09-17,10636.360352
1233,1984-09-18,10559.150391
1234,1984-09-19,10552.299805
1235,1984-09-20,10521.339844
1236,1984-09-21,10505.110352
1238,1984-09-25,10604.839844
1239,1984-09-26,10620.05957
1240,1984-09-27,10643.870117
1241,1984-09-28,10649.25
1242,1984-10-01,10653.790039
1243,1984-10-02,10540.049805
1244,1984-10-03,10587.379883
1245,1984-10-04,10642.070313
1246,1984-10-05,10737.580078
1247,1984-10-08,10676.929688
1248,1984-10-09,10668.709961
1250,1984-10-11,10696.860352
1251,1984-10-12,10684.580078
1252,1984-10-15,10780.179688
1253,1984-10-16,10757.889648
1254,1984-10-17,10742.870117
1255,1984-10-18,10759.870117
1256,1984-10-19,10845.169922
1257,1984-10-22,11077.839844
1258,1984-10-23,11029.950195
1259,1984-10-24,11178.629883
1260,1984-10-25,11151.519531
1261,1984-10-26,11155.019531
1262,1984-10-29,11176.929688
1263,1984-10-30,11171.549805
1264,1984-10-31,11252.980469
1265,1984-11-01,11169.55957
1266,1984-11-02,11249.950195
1267,1984-11-05,11374.080078
1268,1984-11-06,11297.660156
1269,1984-11-07,11178.540039
1270,1984-11-08,11166.919922
1271,1984-11-09,11239.280273
1272,1984-11-12,11235.120117
1273,1984-11-13,11265.160156
1274,1984-11-14,11320.900391
1275,1984-11-15,11301.620117
1276,1984-11-16,11271.450195
1277,1984-11-19,11284.209961
1278,1984-11-20,11256.980469
1279,1984-11-21,11249.69043
1280,1984-11-22,11207.700195
1282,1984-11-26,11162.959961
1283,1984-11-27,11184.120117
1284,1984-11-28,11248.080078
1285,1984-11-29,11366.639648
1286,1984-11-30,11428.900391
1287,1984-12-03,11513.580078
1288,1984-12-04,11577.44043
1289,1984-12-05,11543.19043
1290,1984-12-06,11559.839844
1291,1984-12-07,11466.929688
1292,1984-12-10,11316.870117
1293,1984-12-11,11250.830078
1294,1984-12-12,11382.339844
1295,1984-12-13,11340.049805
1296,1984-12-14,11419.150391
1297,1984-12-17,11455.669922
1298,1984-12-18,11460.209961
1299,1984-12-19,11558.429688
1300,1984-12-20,11514.150391
1301,1984-12-21,11474.30957
1302,1984-12-24,11439.870117
1303,1984-12-25,11492.290039
1304,1984-12-26,11494.589844
1305,1984-12-27,11513.570313
1306,1984-12-28,11542.599609
1309,1985-01-02,11543.0
1311,1985-01-04,11558.05957
1312,1985-01-07,11575.519531
1313,1985-01-08,11679.790039
1314,1985-01-09,11763.570313
1315,1985-01-10,11824.379883
1316,1985-01-11,11812.240234
1317,1985-01-14,11823.910156
1319,1985-01-16,11933.019531
1320,1985-01-17,11887.19043
1321,1985-01-18,11910.05957
1322,1985-01-21,11964.519531
1323,1985-01-22,11868.120117
1324,1985-01-23,11859.009766
1325,1985-01-24,11856.360352
1326,1985-01-25,11785.099609
1327,1985-01-28,11798.860352
1328,1985-01-29,11843.070313
1329,1985-01-30,11960.629883
1330,1985-01-31,11992.30957
1331,1985-02-01,11946.959961
1332,1985-02-04,11891.080078
1333,1985-02-05,11823.429688
1334,1985-02-06,11867.169922
1335,1985-02-07,11940.799805
1336,1985-02-08,12009.009766
1338,1985-02-12,12027.889648
1339,1985-02-13,12025.709961
1340,1985-02-14,12081.69043
1341,1985-02-15,12148.290039
1342,1985-02-18,12149.150391
1343,1985-02-19,12156.639648
1344,1985-02-20,12152.370117
1345,1985-02-21,12128.459961
1346,1985-02-22,12147.05957
1347,1985-02-25,12201.040039
1348,1985-02-26,12194.969727
1349,1985-02-27,12287.379883
1350,1985-02-28,12321.919922
1351,1985-03-01,12412.139648
1352,1985-03-04,12509.009766
1353,1985-03-05,12476.379883
1354,1985-03-06,12498.669922
1355,1985-03-07,12414.799805
1356,1985-03-08,12347.530273
1357,1985-03-11,12263.849609
1358,1985-03-12,12296.870117
1359,1985-03-13,12419.259766
1360,1985-03-14,12405.030273
1361,1985-03-15,12468.030273
1362,1985-03-18,12506.639648
1363,1985-03-19,12477.990234
1364,1985-03-20,12541.370117
1366,1985-03-22,12542.599609
1367,1985-03-25,12493.259766
1368,1985-03-26,12486.150391
1369,1985-03-27,12550.820313
1370,1985-03-28,12604.019531
1371,1985-03-29,12580.759766
1372,1985-04-01,12677.150391
1373,1985-04-02,12629.860352
1374,1985-04-03,12683.259766
1375,1985-04-04,12627.099609
1376,1985-04-05,12544.240234
1377,1985-04-08,12635.959961
1378,1985-04-09,12630.429688
1379,1985-04-10,12601.929688
1380,1985-04-11,12573.799805
1381,1985-04-12,12588.009766
1382,1985-04-15,12552.730469
1383,1985-04-16,12207.280273
1384,1985-04-17,12302.05957
1385,1985-04-18,12052.820313
1386,1985-04-19,12114.799805
1387,1985-04-22,12179.919922
1388,1985-04-23,12124.139648
1389,1985-04-24,12217.769531
1390,1985-04-25,12333.870117
1391,1985-04-26,12405.099609
1393,1985-04-30,12426.290039
1394,1985-05-01,12456.650391
1395,1985-05-02,12451.790039
1398,1985-05-07,12506.299805
1399,1985-05-08,12521.200195
1400,1985-05-09,12474.509766
1401,1985-05-10,12527.30957
1402,1985-05-13,12541.530273
1403,1985-05-14,12504.200195
1404,1985-05-15,12358.030273
1405,1985-05-16,12369.299805
1406,1985-05-17,12419.990234
1407,1985-05-20,12559.099609
1408,1985-05-21,12650.370117
1409,1985-05-22,12673.570313
1410,1985-05-23,12649.129883
1411,1985-05-24,12593.849609
1412,1985-05-27,12642.730469
1413,1985-05-28,12694.929688
1414,1985-05-29,12767.169922
1415,1985-05-30,12790.269531
1416,1985-05-31,12758.459961
1417,1985-06-03,12473.410156
1418,1985-06-04,12583.30957
1419,1985-06-05,12693.209961
1420,1985-06-06,12716.110352
1421,1985-06-07,12716.589844
1422,1985-06-10,12683.339844
1423,1985-06-11,12758.929688
1424,1985-06-12,12748.009766
1425,1985-06-13,12717.160156
1426,1985-06-14,12685.25
1427,1985-06-17,12769.280273
1428,1985-06-18,12741.110352
1429,1985-06-19,12773.589844
1430,1985-06-20,12677.969727
1431,1985-06-21,12634.759766
1432,1985-06-24,12765.929688
1433,1985-06-25,12837.019531
1434,1985-06-26,12910.290039
1435,1985-06-27,12841.599609
1436,1985-06-28,12882.089844
1437,1985-07-01,12919.030273
1438,1985-07-02,12913.75
1439,1985-07-03,12924.299805
1440,1985-07-04,12969.589844
1441,1985-07-05,12963.349609
1442,1985-07-08,13029.650391
1443,1985-07-09,13021.009766
1444,1985-07-10,13012.089844
1445,1985-07-11,12858.099609
1446,1985-07-12,12839.490234
1447,1985-07-15,12598.769531
1448,1985-07-16,12698.259766
1449,1985-07-17,12846.490234
1450,1985-07-18,12852.540039
1451,1985-07-19,12788.540039
1452,1985-07-22,12771.660156
1453,1985-07-23,12762.830078
1454,1985-07-24,12777.030273
1455,1985-07-25,12647.030273
1456,1985-07-26,12648.089844
1457,1985-07-29,12591.419922
1458,1985-07-30,12269.889648
1459,1985-07-31,12232.269531
1460,1985-08-01,12538.339844
1461,1985-08-02,12525.959961
1462,1985-08-05,12450.620117
1463,1985-08-06,12437.280273
1464,1985-08-07,12421.150391
1465,1985-08-08,12386.030273
1466,1985-08-09,12401.19043
1467,1985-08-12,12372.879883
1468,1985-08-13,12326.709961
1469,1985-08-14,12419.639648
1470,1985-08-15,12484.019531
1471,1985-08-16,12583.080078
1472,1985-08-19,12640.049805
1473,1985-08-20,12634.049805
1474,1985-08-21,12704.80957
1475,1985-08-22,12734.049805
1476,1985-08-23,12691.410156
1477,1985-08-26,12651.769531
1478,1985-08-27,12691.410156
1479,1985-08-28,12685.5
1480,1985-08-29,12728.799805
1481,1985-08-30,12713.150391
1482,1985-09-02,12726.639648
1483,1985-09-03,12630.959961
1484,1985-09-04,12529.469727
1485,1985-09-05,12491.799805
1486,1985-09-06,12453.849609
1487,1985-09-09,12455.719727
1488,1985-09-10,12519.540039
1489,1985-09-11,12625.25
1490,1985-09-12,12603.040039
1491,1985-09-13,12585.700195
1493,1985-09-17,12591.509766
1494,1985-09-18,12529.660156
1495,1985-09-19,12564.990234
1496,1985-09-20,12666.950195
1498,1985-09-24,12755.599609
1499,1985-09-25,12704.80957
1500,1985-09-26,12689.5
1501,1985-09-27,12639.0
1502,1985-09-30,12700.110352
1503,1985-10-01,12685.360352
1504,1985-10-02,12720.5
1505,1985-10-03,12700.860352
1506,1985-10-04,12713.830078
1507,1985-10-07,12792.0
1508,1985-10-08,12835.209961
1509,1985-10-09,12857.200195
1511,1985-10-11,12949.919922
1512,1985-10-14,13017.290039
1513,1985-10-15,13055.519531
1514,1985-10-16,13036.55957
1515,1985-10-17,13021.139648
1516,1985-10-18,12973.219727
1517,1985-10-21,13023.209961
1518,1985-10-22,13001.69043
1519,1985-10-23,12946.530273
1520,1985-10-24,12969.080078
1521,1985-10-25,12854.990234
1522,1985-10-28,12937.040039
1523,1985-10-29,12913.919922
1524,1985-10-30,12908.660156
1525,1985-10-31,12936.469727
1526,1985-11-01,12808.099609
1528,1985-11-05,12820.69043
1529,1985-11-06,12892.400391
1530,1985-11-07,12851.240234
1531,1985-11-08,12851.049805
1532,1985-11-11,12821.259766
1533,1985-11-12,12735.080078
1534,1985-11-13,12716.290039
1535,1985-11-14,12589.509766
1536,1985-11-15,12637.44043
1537,1985-11-18,12700.30957
1538,1985-11-19,12607.269531
1539,1985-11-20,12642.889648
1540,1985-11-21,12697.019531
1541,1985-11-22,12759.330078
1542,1985-11-25,12783.389648
1543,1985-11-26,12783.099609
1544,1985-11-27,12777.839844
1545,1985-11-28,12741.19043
1546,1985-11-29,12763.269531
1547,1985-12-02,12796.919922
1548,1985-12-03,12774.549805
1549,1985-12-04,12811.200195
1550,1985-12-05,12864.110352
1551,1985-12-06,12793.530273
1552,1985-12-09,12798.230469
1553,1985-12-10,12850.950195
1554,1985-12-11,12972.0
1555,1985-12-12,13050.280273
1556,1985-12-13,13107.980469
1557,1985-12-16,13117.849609
1558,1985-12-17,13128.94043
1559,1985-12-18,13102.339844
1560,1985-12-19,13115.030273
1561,1985-12-20,13011.089844
1562,1985-12-23,13043.040039
1563,1985-12-24,13010.709961
1564,1985-12-25,13097.830078
1565,1985-12-26,13084.589844
1566,1985-12-27,13083.179688
1572,1986-01-06,13053.790039
1573,1986-01-07,12991.240234
1574,1986-01-08,13056.419922
1575,1986-01-09,13034.19043
1576,1986-01-10,12998.209961
1577,1986-01-13,12977.019531
1578,1986-01-14,12928.599609
1580,1986-01-16,13027.129883
1581,1986-01-17,13009.700195
1582,1986-01-20,12952.049805
1583,1986-01-21,12881.5
1584,1986-01-22,12923.320313
1585,1986-01-23,12888.94043
1586,1986-01-24,12904.200195
1587,1986-01-27,12983.139648
1588,1986-01-28,12993.69043
1589,1986-01-29,12957.139648
1590,1986-01-30,12949.040039
1591,1986-01-31,13024.299805
1592,1986-02-03,13086.469727
1593,1986-02-04,13138.089844
1594,1986-02-05,13185.660156
1595,1986-02-06,13186.610352
1596,1986-02-07,13212.129883
1597,1986-02-10,13226.070313
1599,1986-02-12,13300.580078
1600,1986-02-13,13293.799805
1601,1986-02-14,13342.780273
1602,1986-02-17,13447.910156
1603,1986-02-18,13436.230469
1604,1986-02-19,13466.650391
1605,1986-02-20,13355.410156
1606,1986-02-21,13394.30957
1607,1986-02-24,13503.490234
1608,1986-02-25,13576.299805
1609,1986-02-26,13621.700195
1610,1986-02-27,13642.139647999998
1611,1986-02-28,13640.830078
1612,1986-03-03,13757.629883000001
1613,1986-03-04,13784.290038999998
1614,1986-03-05,13807.459961000002
1615,1986-03-06,13901.55957
1616,1986-03-07,13994.629883000001
1617,1986-03-10,14056.519531
1618,1986-03-11,14066.219727000002
1619,1986-03-12,14238.129883000001
1620,1986-03-13,14414.660156
1621,1986-03-14,14516.769531
1622,1986-03-17,14655.519531
1623,1986-03-18,14639.320313
1624,1986-03-19,14476.540038999998
1625,1986-03-20,14753.299805
1626,1986-03-21,15014.0
1627,1986-03-24,14975.230469
1628,1986-03-25,14826.870116999999
1629,1986-03-26,15059.719727000002
1630,1986-03-27,15337.179688
1631,1986-03-28,15364.339844
1632,1986-03-31,15859.75
1633,1986-04-01,15745.870116999999
1634,1986-04-02,15555.509766
1635,1986-04-03,15272.240234
1636,1986-04-04,15019.80957
1637,1986-04-07,15061.980469
1638,1986-04-08,15014.05957
1639,1986-04-09,15110.179688
1640,1986-04-10,15203.570313
1641,1986-04-11,15326.379883000001
1642,1986-04-14,15396.759766
1643,1986-04-15,15352.330078
1644,1986-04-16,15358.360352000002
1645,1986-04-17,15486.839844
1646,1986-04-18,15758.610352000002
1647,1986-04-21,15827.280272999998
1648,1986-04-22,15712.910156
1649,1986-04-23,15748.019531
1650,1986-04-24,15682.049805
1651,1986-04-25,15689.879883000001
1652,1986-04-28,15757.929688
1654,1986-04-30,15825.5
1655,1986-05-01,15782.650391
1656,1986-05-02,15868.44043
1658,1986-05-06,15900.150391
1659,1986-05-07,15953.849609
1660,1986-05-08,16078.240234
1661,1986-05-09,16194.980469
1662,1986-05-12,16105.230469
1663,1986-05-13,15982.259766
1664,1986-05-14,15943.75
1665,1986-05-15,15924.69043
1666,1986-05-16,15739.049805
1667,1986-05-19,15697.530272999998
1668,1986-05-20,15689.980469
1669,1986-05-21,15808.139647999998
1670,1986-05-22,15917.330078
1671,1986-05-23,16204.980469
1672,1986-05-26,16409.490234
1673,1986-05-27,16467.349609
1674,1986-05-28,16553.390625
1675,1986-05-29,16610.609375
1676,1986-05-30,16670.769531
1677,1986-06-02,16739.269531
1678,1986-06-03,16669.539063
